2011.03.03 20:00:17.472,1.5818,1.58222,1.54,1.69
2011.03.03 20:00:18.350,1.58172,1.58224,2.37,2.01
2011.03.03 20:00:23.513,1.58181,1.5823,1.35,1.64
2011.03.03 20:00:23.621,1.58187,1.5823,1.35,1.64
2011.03.03 20:00:23.841,1.5818,1.5823,1.35,2.01
2011.03.03 20:00:24.501,1.5818,1.58235,1.35,1.69
2011.03.03 20:00:24.721,1.58187,1.58235,1.35,1.69
2011.03.03 20:00:25.931,1.58189,1.58229,1.35,1.64
2011.03.03 20:00:26.433,1.58189,1.5823,1.35,1.26
2011.03.03 20:00:26.540,1.58187,1.5823,1.35,1.26
2011.03.03 20:00:28.471,1.58192,1.5823,1.35,1.26
2011.03.03 20:00:28.801,1.58188,1.5823,1.35,1.26
2011.03.03 20:00:28.911,1.58182,1.58229,1.54,1.26
2011.03.03 20:00:33.081,1.58183,1.58222,1.62,1.08
2011.03.03 20:00:33.300,1.58183,1.5823,1.62,1.26
2011.03.03 20:00:36.072,1.58188,1.58234,1.35,2.44
2011.03.03 20:00:36.664,1.58189,1.58229,1.35,1.69
2011.03.03 20:00:36.771,1.58181,1.58229,1.54,1.69
2011.03.03 20:00:37.588,1.58181,1.58229,1.54,2.44
2011.03.03 20:00:38.761,1.58182,1.58229,1.09,2.44
2011.03.03 20:00:39.751,1.5819,1.58238,1.35,1.39
2011.03.03 20:00:40.080,1.5819,1.58229,1.35,2.44
2011.03.03 20:00:40.189,1.58181,1.58229,2.29,2.44
2011.03.03 20:00:43.130,1.58181,1.58229,2.29,2.44
2011.03.03 20:00:48.751,1.58184,1.58224,1.35,2.44
2011.03.03 20:00:48.861,1.58173,1.58224,2.07,2.44
2011.03.03 20:00:48.971,1.58173,1.58237,2.07,1.69
2011.03.03 20:00:49.301,1.5818,1.58238,1.54,1.32
2011.03.03 20:00:52.221,1.5818,1.58229,1.35,1.69
2011.03.03 20:00:52.442,1.58173,1.58225,2.07,1.69
2011.03.03 20:00:56.031,1.58173,1.58225,1.92,2.76
2011.03.03 20:00:56.474,1.58171,1.58215,1.35,2.44
2011.03.03 20:00:56.580,1.58164,1.58215,1.54,2.44
2011.03.03 20:00:57.240,1.58171,1.5822,1.35,3.51
2011.03.03 20:00:58.251,1.58164,1.58219,1.54,2.01
2011.03.03 20:00:58.912,1.58171,1.58219,1.35,3.51
2011.03.03 20:01:02.381,1.58171,1.58206,1.35,1.08
2011.03.03 20:01:02.491,1.58171,1.58212,1.35,1.69
2011.03.03 20:01:02.601,1.58171,1.58213,1.35,1.69
2011.03.03 20:01:02.820,1.58171,1.58219,1.35,2.44
2011.03.03 20:01:06.293,1.58171,1.58219,1.54,2.44
2011.03.03 20:01:06.982,1.58171,1.58207,1.54,1.50
2011.03.03 20:01:08.333,1.58171,1.58219,1.54,2.76
2011.03.03 20:01:12.120,1.5817,1.58212,2.29,1.26
2011.03.03 20:01:12.895,1.5817,1.58205,2.29,1.08
2011.03.03 20:01:14.751,1.58171,1.58205,1.35,1.26
2011.03.03 20:01:14.861,1.58163,1.58205,1.54,1.26
2011.03.03 20:01:19.502,1.58163,1.58205,1.54,1.08
2011.03.03 20:01:22.251,1.58165,1.58209,1.54,1.83
2011.03.03 20:01:22.483,1.58165,1.58215,1.54,2.39
2011.03.03 20:01:22.703,1.58171,1.58214,1.35,1.45
2011.03.03 20:01:22.812,1.58163,1.58212,1.54,1.50
2011.03.03 20:01:22.923,1.58171,1.58222,1.35,2.44
2011.03.03 20:01:23.142,1.58171,1.58222,1.35,1.84
2011.03.03 20:01:25.981,1.58171,1.58222,1.35,2.59
2011.03.03 20:01:27.382,1.58171,1.58222,1.35,1.69
2011.03.03 20:01:27.601,1.58166,1.58223,1.69,1.84
2011.03.03 20:01:27.940,1.5817,1.58223,1.35,1.84
2011.03.03 20:01:28.381,1.5817,1.58223,1.35,1.99
2011.03.03 20:01:31.393,1.5817,1.5822,1.35,1.45
2011.03.03 20:01:31.721,1.58179,1.5822,1.35,1.45
2011.03.03 20:01:31.943,1.58173,1.58219,1.35,1.50
2011.03.03 20:01:36.234,1.58173,1.58219,1.35,2.76
2011.03.03 20:01:36.453,1.58166,1.5822,2.29,1.32
2011.03.03 20:01:36.562,1.58166,1.58221,2.29,1.32
2011.03.03 20:01:36.891,1.5818,1.58221,1.35,1.32
2011.03.03 20:01:38.461,1.58172,1.58219,1.35,2.76
2011.03.03 20:01:39.382,1.58173,1.58219,1.35,1.69
2011.03.03 20:01:39.491,1.58173,1.58219,2.29,2.44
2011.03.03 20:01:46.732,1.58173,1.5822,1.50,3.19
2011.03.03 20:01:48.472,1.58173,1.5822,2.29,2.44
2011.03.03 20:01:50.781,1.58178,1.58224,2.29,1.50
2011.03.03 20:01:50.892,1.58194,1.58232,1.54,1.32
2011.03.03 20:01:51.003,1.58194,1.58231,1.35,1.69
2011.03.03 20:01:51.296,1.58187,1.58231,1.54,1.69
2011.03.03 20:01:51.990,1.58187,1.58238,1.35,1.09
2011.03.03 20:02:06.031,1.58183,1.58238,1.54,1.47
2011.03.03 20:02:08.452,1.58183,1.58238,1.92,1.32
2011.03.03 20:02:08.782,1.58207,1.58239,1.35,1.50
2011.03.03 20:02:08.893,1.58199,1.58246,1.92,1.08
2011.03.03 20:02:09.001,1.58199,1.58245,1.73,1.26
2011.03.03 20:02:09.441,1.58191,1.58241,1.73,1.69
2011.03.03 20:02:11.742,1.58191,1.58241,2.67,1.50
2011.03.03 20:02:11.960,1.582,1.58252,1.54,1.09
2011.03.03 20:02:13.761,1.582,1.58246,1.35,2.01
2011.03.03 20:02:13.870,1.58191,1.58246,1.73,2.01
2011.03.03 20:02:14.712,1.58191,1.58241,2.67,1.50
2011.03.03 20:02:14.931,1.58208,1.58254,1.35,1.32
2011.03.03 20:02:16.073,1.58204,1.58251,1.54,1.26
2011.03.03 20:02:17.502,1.58204,1.58251,1.35,2.01
2011.03.03 20:02:17.722,1.58198,1.58248,2.29,2.44
2011.03.03 20:02:23.552,1.58198,1.58241,1.35,1.69
2011.03.03 20:02:23.771,1.5819,1.58241,1.92,2.01
2011.03.03 20:02:24.321,1.5819,1.5824,1.73,1.69
2011.03.03 20:02:24.432,1.5819,1.58229,1.35,1.50
2011.03.03 20:02:24.541,1.58175,1.58229,1.09,1.50
2011.03.03 20:02:24.651,1.58177,1.58235,1.84,1.26
2011.03.03 20:02:24.761,1.58186,1.58235,1.35,1.26
2011.03.03 20:02:26.752,1.58177,1.58235,1.50,2.07
2011.03.03 20:02:26.861,1.58169,1.5822,1.35,1.69
2011.03.03 20:02:26.973,1.58173,1.5822,1.09,1.50
2011.03.03 20:02:27.082,1.58173,1.58235,1.09,3.51
2011.03.03 20:02:27.191,1.58193,1.58235,1.35,3.51
2011.03.03 20:02:27.302,1.58188,1.58235,1.35,1.69
2011.03.03 20:02:27.411,1.58188,1.58235,1.54,1.50
2011.03.03 20:02:27.522,1.58188,1.58243,1.54,2.22
2011.03.03 20:02:27.742,1.58197,1.58242,1.35,1.32
2011.03.03 20:02:27.851,1.58188,1.58242,2.29,1.32
2011.03.03 20:02:29.282,1.58194,1.58242,1.54,1.47
2011.03.03 20:02:29.611,1.58188,1.58243,1.35,1.47
2011.03.03 20:02:33.512,1.58187,1.58243,1.54,1.32
2011.03.03 20:02:35.435,1.58188,1.58243,1.35,1.32
2011.03.03 20:02:35.982,1.58188,1.58235,1.35,1.50
2011.03.03 20:02:36.530,1.58185,1.58235,1.54,1.50
2011.03.03 20:02:49.211,1.58185,1.58239,1.54,2.07
2011.03.03 20:02:49.529,1.58189,1.58239,1.35,2.07
2011.03.03 20:02:55.315,1.58196,1.5824,1.54,1.45
2011.03.03 20:02:59.541,1.58196,1.58241,1.54,2.01
2011.03.03 20:03:00.491,1.58198,1.58241,1.09,2.44
2011.03.03 20:03:05.001,1.58201,1.58246,1.54,1.32
2011.03.03 20:03:07.437,1.58193,1.58245,1.54,2.44
2011.03.03 20:03:09.749,1.58193,1.58245,1.69,2.44
2011.03.03 20:03:10.341,1.58196,1.58245,1.35,2.44
2011.03.03 20:03:10.564,1.58187,1.58244,1.92,2.44
2011.03.03 20:03:11.113,1.58194,1.58244,1.35,2.44
2011.03.03 20:03:16.421,1.58188,1.58244,1.73,2.44
2011.03.03 20:03:19.201,1.5818,1.5823,2.29,1.50
2011.03.03 20:03:20.691,1.58183,1.5823,1.09,1.50
2011.03.03 20:03:21.203,1.58188,1.58239,2.29,1.32
2011.03.03 20:03:23.492,1.58188,1.58244,1.54,1.88
2011.03.03 20:03:23.710,1.58194,1.58244,1.35,1.88
2011.03.03 20:03:37.174,1.58201,1.58249,1.35,1.69
2011.03.03 20:03:38.173,1.58201,1.5825,1.54,2.01
2011.03.03 20:03:47.293,1.58201,1.58244,1.35,1.32
2011.03.03 20:03:47.402,1.58193,1.58245,1.54,2.44
2011.03.03 20:03:48.402,1.58193,1.58245,1.35,1.69
2011.03.03 20:03:50.481,1.58193,1.58245,1.35,2.84
2011.03.03 20:03:51.031,1.58193,1.58245,1.35,2.76
2011.03.03 20:03:51.142,1.58195,1.58245,1.35,2.91
2011.03.03 20:03:51.691,1.58194,1.58245,1.35,2.44
2011.03.03 20:03:54.192,1.58194,1.58245,1.35,2.91
2011.03.03 20:03:55.342,1.58194,1.58245,1.35,2.76
2011.03.03 20:03:55.452,1.58194,1.58245,2.29,2.58
2011.03.03 20:04:08.255,1.58202,1.58247,1.54,1.26
2011.03.03 20:04:08.592,1.58202,1.58239,1.54,1.08
2011.03.03 20:04:08.922,1.58208,1.58253,2.29,1.32
2011.03.03 20:04:09.597,1.58202,1.58251,2.44,4.26
2011.03.03 20:04:26.022,1.58209,1.58251,1.35,2.44
2011.03.03 20:04:26.242,1.58209,1.58251,2.29,1.69
2011.03.03 20:04:30.111,1.58213,1.58252,1.62,1.26
2011.03.03 20:04:30.224,1.58213,1.58249,1.62,1.08
2011.03.03 20:04:30.332,1.58213,1.5825,1.69,1.08
2011.03.03 20:04:30.882,1.58213,1.5826,1.54,1.64
2011.03.03 20:04:31.495,1.58215,1.58256,1.54,2.63
2011.03.03 20:04:32.182,1.58215,1.58256,1.54,1.88
2011.03.03 20:04:32.821,1.58215,1.5826,1.54,1.64
2011.03.03 20:04:34.729,1.58215,1.5826,1.69,1.32
2011.03.03 20:04:35.891,1.58215,1.5826,1.54,1.64
2011.03.03 20:04:36.872,1.58215,1.58257,1.54,1.32
2011.03.03 20:04:37.642,1.58215,1.58259,2.29,1.69
2011.03.03 20:04:37.752,1.58215,1.5826,2.29,1.26
2011.03.03 20:04:38.302,1.582,1.58249,1.32,1.26
2011.03.03 20:04:44.186,1.58202,1.58251,1.09,2.44
2011.03.03 20:04:44.843,1.58192,1.58241,1.54,2.44
2011.03.03 20:04:44.951,1.58197,1.58241,1.35,2.44
2011.03.03 20:04:45.283,1.58204,1.58241,1.35,2.44
2011.03.03 20:04:45.392,1.58198,1.58241,1.35,2.44
2011.03.03 20:04:45.611,1.58199,1.58241,2.29,1.50
2011.03.03 20:04:45.953,1.58199,1.58248,2.29,1.02
2011.03.03 20:04:47.542,1.58203,1.58249,2.29,1.32
2011.03.03 20:04:51.233,1.58204,1.58249,2.29,1.26
2011.03.03 20:04:51.343,1.58214,1.58247,1.54,1.69
2011.03.03 20:04:51.891,1.58213,1.58239,1.35,1.08
2011.03.03 20:04:52.221,1.58205,1.58239,1.35,2.01
2011.03.03 20:04:52.332,1.58195,1.58238,1.73,2.44
2011.03.03 20:04:52.552,1.58198,1.58249,1.32,2.44
2011.03.03 20:04:55.862,1.58197,1.58239,2.03,2.44
2011.03.03 20:04:56.170,1.58197,1.58239,1.73,3.51
2011.03.03 20:04:56.282,1.58192,1.58239,1.54,3.19
2011.03.03 20:04:56.391,1.58192,1.58239,2.29,3.51
2011.03.03 20:04:56.832,1.58188,1.58235,1.54,2.44
2011.03.03 20:04:59.781,1.58192,1.58235,1.35,2.44
2011.03.03 20:05:00.223,1.58185,1.58235,2.29,2.44
2011.03.03 20:05:00.332,1.58191,1.58235,1.35,2.44
2011.03.03 20:05:00.442,1.58192,1.58235,1.54,1.50
2011.03.03 20:05:00.554,1.58189,1.58243,2.29,1.34
2011.03.03 20:05:04.332,1.58188,1.58238,1.69,2.44
2011.03.03 20:05:04.694,1.58193,1.58243,1.09,1.69
2011.03.03 20:05:05.542,1.58191,1.58246,2.44,1.32
2011.03.03 20:05:07.825,1.58187,1.58238,1.62,2.44
2011.03.03 20:05:08.531,1.58187,1.58238,1.84,2.44
2011.03.03 20:05:08.641,1.58187,1.58238,1.69,2.44
2011.03.03 20:05:08.752,1.58193,1.58238,1.09,1.69
2011.03.03 20:05:15.113,1.58193,1.58244,1.09,2.44
2011.03.03 20:05:15.441,1.58195,1.58249,2.29,2.44
2011.03.03 20:05:16.771,1.58195,1.58249,1.35,2.44
2011.03.03 20:05:17.322,1.58188,1.58248,2.67,2.44
2011.03.03 20:05:18.112,1.5819,1.58247,1.54,1.09
2011.03.03 20:05:33.811,1.5819,1.58248,1.35,3.66
2011.03.03 20:05:33.922,1.58181,1.58235,2.29,2.44
2011.03.03 20:05:41.441,1.58187,1.58241,1.32,1.02
2011.03.03 20:05:42.086,1.58186,1.58238,1.73,2.44
2011.03.03 20:05:49.722,1.5818,1.58237,2.29,1.09
2011.03.03 20:05:49.942,1.58181,1.58239,1.69,1.65
2011.03.03 20:05:50.238,1.58208,1.58255,1.35,3.23
2011.03.03 20:05:50.345,1.58217,1.58255,1.35,2.58
2011.03.03 20:05:50.563,1.58212,1.58256,1.50,1.83
2011.03.03 20:05:50.672,1.58209,1.58255,1.35,1.69
2011.03.03 20:05:50.891,1.58205,1.58255,1.92,3.51
2011.03.03 20:05:51.112,1.58204,1.58254,1.92,1.69
2011.03.03 20:05:51.444,1.58188,1.5824,1.69,1.69
2011.03.03 20:05:52.101,1.58187,1.58238,2.10,2.44
2011.03.03 20:05:53.612,1.58195,1.58238,1.32,1.50
2011.03.03 20:05:54.243,1.58201,1.58252,1.54,2.44
2011.03.03 20:05:56.783,1.58205,1.58257,1.32,2.44
2011.03.03 20:06:03.039,1.58206,1.58251,2.29,1.69
2011.03.03 20:06:03.262,1.58206,1.58244,1.35,1.26
2011.03.03 20:06:03.481,1.58198,1.58244,1.35,1.26
2011.03.03 20:06:08.229,1.58198,1.58243,1.35,2.01
2011.03.03 20:06:08.562,1.58206,1.58249,2.29,2.76
2011.03.03 20:06:09.442,1.58206,1.58248,1.54,1.08
2011.03.03 20:06:09.992,1.58197,1.58252,1.32,1.84
2011.03.03 20:06:10.101,1.58194,1.58252,1.88,3.34
2011.03.03 20:06:10.211,1.58192,1.58247,1.54,1.32
2011.03.03 20:06:12.050,1.58189,1.58231,1.54,1.08
2011.03.03 20:06:12.272,1.58189,1.5823,1.35,1.08
2011.03.03 20:06:12.381,1.58182,1.5823,1.73,1.08
2011.03.03 20:06:12.490,1.58182,1.58234,1.73,2.44
2011.03.03 20:06:12.821,1.58182,1.5823,1.73,1.08
2011.03.03 20:06:14.672,1.58182,1.58231,1.73,1.08
2011.03.03 20:06:14.981,1.58182,1.58234,1.73,1.69
2011.03.03 20:06:15.113,1.58182,1.58234,1.73,2.44
2011.03.03 20:06:16.684,1.58182,1.58234,1.73,1.69
2011.03.03 20:06:16.791,1.58183,1.58234,1.32,1.50
2011.03.03 20:06:16.901,1.58189,1.58238,1.35,1.08
2011.03.03 20:06:18.990,1.58189,1.58238,1.35,2.01
2011.03.03 20:06:19.101,1.58182,1.5823,1.69,1.26
2011.03.03 20:06:30.123,1.58192,1.58235,1.69,1.50
2011.03.03 20:06:30.232,1.58192,1.58243,1.69,1.32
2011.03.03 20:06:30.341,1.58199,1.58243,1.35,1.32
2011.03.03 20:06:30.765,1.58199,1.58247,2.29,1.02
2011.03.03 20:06:31.111,1.58199,1.58247,1.35,1.02
2011.03.03 20:06:31.551,1.58207,1.58248,1.35,1.69
2011.03.03 20:06:31.661,1.58207,1.58249,2.29,1.26
2011.03.03 20:06:32.253,1.58207,1.58248,1.35,2.01
2011.03.03 20:06:32.470,1.58199,1.58248,2.29,2.01
2011.03.03 20:06:33.643,1.58199,1.58248,1.54,2.01
2011.03.03 20:06:40.433,1.58198,1.58244,1.09,2.44
2011.03.03 20:06:43.743,1.58199,1.58243,2.29,1.26
2011.03.03 20:06:43.962,1.58199,1.58249,2.29,1.84
2011.03.03 20:06:44.510,1.58207,1.58253,2.29,2.39
2011.03.03 20:06:47.032,1.58202,1.58249,1.43,1.26
2011.03.03 20:06:48.522,1.58202,1.58248,1.35,1.26
2011.03.03 20:06:48.631,1.58194,1.58244,1.50,2.44
2011.03.03 20:06:49.600,1.58194,1.58244,1.35,3.51
2011.03.03 20:06:49.712,1.58195,1.58244,1.50,2.44
2011.03.03 20:06:49.821,1.58194,1.58244,1.35,2.44
2011.03.03 20:06:49.931,1.58194,1.58244,2.29,2.44
2011.03.03 20:06:52.953,1.58198,1.58244,1.54,2.44
2011.03.03 20:06:53.282,1.58198,1.58244,1.02,1.69
2011.03.03 20:06:53.501,1.58195,1.58249,1.65,1.69
2011.03.03 20:06:54.482,1.58193,1.58243,1.69,2.44
2011.03.03 20:06:57.214,1.58193,1.58243,1.69,2.44
2011.03.03 20:06:57.327,1.58193,1.58243,1.62,2.44
2011.03.03 20:07:00.502,1.58197,1.58248,1.24,1.32
2011.03.03 20:07:00.611,1.58201,1.5825,1.69,1.32
2011.03.03 20:07:01.601,1.58206,1.5825,1.35,1.32
2011.03.03 20:07:05.551,1.58199,1.5825,3.42,2.01
2011.03.03 20:07:08.241,1.58199,1.58249,2.29,3.19
2011.03.03 20:07:08.573,1.58199,1.58242,1.35,2.44
2011.03.03 20:07:08.681,1.58191,1.58242,2.29,2.44
2011.03.03 20:07:09.930,1.58191,1.58242,1.54,2.44
2011.03.03 20:07:18.271,1.58191,1.58233,1.54,1.08
2011.03.03 20:07:18.381,1.58191,1.58234,1.54,1.26
2011.03.03 20:07:19.502,1.58191,1.58229,1.54,1.08
2011.03.03 20:07:25.250,1.58191,1.58229,1.54,1.08
2011.03.03 20:07:29.442,1.58191,1.58229,1.54,1.08
2011.03.03 20:07:32.341,1.58194,1.58224,1.35,1.08
2011.03.03 20:07:34.121,1.58194,1.58234,1.35,1.26
2011.03.03 20:07:34.231,1.58194,1.58233,2.29,1.26
2011.03.03 20:07:35.713,1.58194,1.58224,2.29,1.08
2011.03.03 20:07:36.281,1.58194,1.58223,1.35,1.26
2011.03.03 20:07:36.502,1.58182,1.58224,1.09,1.26
2011.03.03 20:07:37.577,1.58185,1.58224,2.29,1.26
2011.03.03 20:07:45.521,1.58185,1.58223,2.29,1.69
2011.03.03 20:07:45.744,1.5818,1.58215,1.35,1.08
2011.03.03 20:07:45.961,1.58174,1.58214,1.54,1.08
2011.03.03 20:07:46.831,1.58174,1.58229,1.54,1.26
2011.03.03 20:07:47.052,1.58174,1.58215,1.54,1.08
2011.03.03 20:07:47.380,1.58179,1.58215,1.35,1.08
2011.03.03 20:07:47.662,1.58173,1.58215,1.54,1.08
2011.03.03 20:07:48.762,1.58173,1.58225,1.54,2.01
2011.03.03 20:07:57.694,1.58173,1.58215,1.54,1.08
2011.03.03 20:07:58.131,1.58171,1.58215,1.35,1.26
2011.03.03 20:07:58.461,1.58163,1.58214,1.54,1.26
2011.03.03 20:08:02.552,1.58171,1.58215,1.35,1.08
2011.03.03 20:08:04.045,1.58171,1.58216,1.35,1.50
2011.03.03 20:08:06.511,1.58171,1.58221,1.35,1.26
2011.03.03 20:08:06.620,1.58171,1.58221,1.35,2.01
2011.03.03 20:08:06.844,1.58175,1.58224,1.35,1.64
2011.03.03 20:08:07.171,1.58175,1.58224,2.29,1.45
2011.03.03 20:08:07.501,1.58183,1.58224,1.35,1.45
2011.03.03 20:08:08.782,1.58183,1.58233,3.04,1.08
2011.03.03 20:08:08.891,1.58191,1.58234,1.35,1.08
2011.03.03 20:08:10.534,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:12.032,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:12.733,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:16.012,1.5819,1.58242,1.35,2.82
2011.03.03 20:08:16.354,1.58189,1.58242,1.35,3.04
2011.03.03 20:08:16.561,1.58181,1.58231,1.35,2.44
2011.03.03 20:08:17.101,1.58178,1.58231,1.54,2.44
2011.03.03 20:08:17.872,1.58183,1.58237,1.50,1.09
2011.03.03 20:08:17.981,1.58183,1.58241,2.44,2.97
2011.03.03 20:08:19.661,1.58192,1.58241,1.35,1.32
2011.03.03 20:08:21.310,1.58193,1.58241,1.35,1.32
2011.03.03 20:08:23.591,1.58193,1.58238,1.35,1.09
2011.03.03 20:08:23.701,1.58185,1.58238,1.54,1.09
2011.03.03 20:08:28.213,1.58185,1.58238,1.35,1.09
2011.03.03 20:08:28.792,1.58184,1.58238,1.35,1.09
2011.03.03 20:08:30.693,1.58185,1.58238,1.35,1.09
2011.03.03 20:08:32.161,1.58188,1.5824,1.35,1.32
2011.03.03 20:08:34.592,1.58192,1.58248,1.69,2.59
2011.03.03 20:08:34.702,1.58197,1.58247,1.35,1.05
2011.03.03 20:08:34.922,1.58193,1.58244,1.54,2.03
2011.03.03 20:08:37.321,1.58201,1.58244,2.29,1.50
2011.03.03 20:08:37.433,1.58201,1.58255,2.29,1.32
2011.03.03 20:08:40.145,1.58206,1.58253,1.35,1.09
2011.03.03 20:08:40.253,1.58206,1.58257,1.35,2.22
2011.03.03 20:08:41.407,1.58205,1.58257,1.35,2.07
2011.03.03 20:08:42.050,1.58199,1.58257,1.69,2.07
2011.03.03 20:08:47.191,1.58199,1.58257,1.69,2.22
2011.03.03 20:08:47.301,1.58199,1.58257,1.69,2.14
2011.03.03 20:08:59.528,1.58199,1.58257,1.69,1.77
2011.03.03 20:09:06.839,1.58199,1.58257,1.69,2.52
2011.03.03 20:09:12.253,1.5819,1.58253,2.59,1.09
2011.03.03 20:09:13.059,1.5819,1.58248,1.84,1.69
2011.03.03 20:09:14.411,1.5819,1.58248,1.84,1.69
2011.03.03 20:09:16.093,1.5819,1.58248,1.77,1.69
2011.03.03 20:09:17.582,1.58192,1.58248,1.32,1.50
2011.03.03 20:09:17.911,1.58206,1.58263,2.44,1.32
2011.03.03 20:09:22.474,1.58203,1.58263,1.09,1.64
2011.03.03 20:09:22.802,1.58196,1.58255,2.44,1.26
2011.03.03 20:09:22.911,1.58194,1.5825,2.44,1.50
2011.03.03 20:09:23.780,1.58194,1.5825,2.44,1.83
2011.03.03 20:09:24.121,1.58194,1.58249,1.69,1.26
2011.03.03 20:09:25.865,1.58194,1.5825,1.77,2.76
2011.03.03 20:09:35.111,1.58194,1.5825,1.69,2.76
2011.03.03 20:09:35.443,1.58194,1.5825,1.84,2.76
2011.03.03 20:09:48.753,1.58188,1.58248,1.09,1.84
2011.03.03 20:09:52.325,1.58185,1.58248,1.32,2.37
2011.03.03 20:09:52.442,1.58187,1.58248,1.09,2.22
2011.03.03 20:09:54.100,1.58187,1.58247,1.09,1.32
2011.03.03 20:09:55.402,1.58187,1.58245,1.09,1.08
2011.03.03 20:09:57.061,1.58187,1.58246,1.09,1.08
2011.03.03 20:09:58.669,1.58187,1.58246,1.09,1.08
2011.03.03 20:10:00.233,1.58181,1.58245,1.88,1.26
2011.03.03 20:10:00.344,1.58182,1.58245,1.62,1.54
2011.03.03 20:10:05.894,1.58185,1.58247,2.22,1.32
2011.03.03 20:10:07.251,1.58185,1.58247,2.07,1.32
2011.03.03 20:10:07.472,1.58181,1.58248,1.28,2.97
2011.03.03 20:10:08.333,1.58181,1.58239,2.03,1.50
2011.03.03 20:10:09.498,1.58181,1.58239,1.65,1.50
2011.03.03 20:10:10.208,1.58181,1.58239,1.65,1.50
2011.03.03 20:10:15.142,1.58187,1.58239,1.50,1.50
2011.03.03 20:10:15.362,1.5818,1.58239,2.03,1.50
2011.03.03 20:10:16.923,1.5818,1.58239,2.03,1.50
2011.03.03 20:10:17.254,1.58186,1.58242,1.69,2.89
2011.03.03 20:10:18.001,1.58191,1.58242,1.32,1.58
2011.03.03 20:10:18.332,1.58195,1.58255,2.44,2.07
2011.03.03 20:10:18.943,1.58195,1.58253,2.44,1.32
2011.03.03 20:10:20.038,1.58188,1.58252,1.47,1.32
2011.03.03 20:10:21.501,1.58191,1.5826,2.44,1.41
2011.03.03 20:10:22.801,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:23.611,1.58195,1.5826,1.77,1.26
2011.03.03 20:10:24.712,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:26.264,1.58195,1.5826,1.84,1.26
2011.03.03 20:10:26.486,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:30.511,1.58195,1.5826,1.84,1.64
2011.03.03 20:10:31.251,1.58206,1.5826,1.35,1.64
2011.03.03 20:10:31.363,1.582,1.5826,1.35,1.64
2011.03.03 20:10:31.585,1.58195,1.5826,1.84,1.32
2011.03.03 20:10:33.293,1.58206,1.58264,1.69,2.44
2011.03.03 20:10:43.203,1.58206,1.58261,1.69,2.25
2011.03.03 20:10:43.532,1.58206,1.58255,1.50,1.32
2011.03.03 20:10:43.641,1.58197,1.58254,1.02,2.44
2011.03.03 20:10:48.833,1.58198,1.58255,1.47,1.88
2011.03.03 20:10:52.721,1.58212,1.58255,2.44,1.32
2011.03.03 20:10:53.272,1.58205,1.58254,1.69,1.32
2011.03.03 20:10:53.601,1.58211,1.58261,2.44,3.04
2011.03.03 20:10:55.752,1.58211,1.58255,2.44,1.32
2011.03.03 20:10:55.972,1.58207,1.58261,1.09,2.44
2011.03.03 20:10:56.522,1.58211,1.58255,2.44,1.32
2011.03.03 20:10:57.071,1.58198,1.58255,2.29,2.82
