2011.04.03 22:00:49.077,1.55331,1.55444,0.15,0.15
2011.04.03 22:00:50.458,1.55336,1.55444,0.15,0.15
2011.04.03 22:00:53.121,1.55337,1.55444,0.75,0.15
2011.04.03 22:00:56.790,1.55337,1.55443,0.75,0.15
2011.04.03 22:00:57.292,1.55337,1.55444,0.75,0.15
2011.04.03 22:01:07.074,1.55337,1.55438,0.75,0.15
2011.04.03 22:01:09.299,1.55337,1.55444,0.75,0.15
2011.04.03 22:01:19.506,1.55337,1.55443,0.90,0.15
2011.04.03 22:01:24.386,1.55337,1.55448,0.90,0.15
2011.04.03 22:01:24.604,1.55341,1.5545,0.15,0.75
2011.04.03 22:01:24.714,1.55337,1.55448,0.90,0.15
2011.04.03 22:01:24.825,1.55337,1.5545,0.75,0.75
2011.04.03 22:01:26.066,1.55337,1.55449,0.75,0.15
2011.04.03 22:01:27.326,1.55337,1.5545,0.75,0.75
2011.04.03 22:01:27.917,1.55337,1.55449,0.75,0.15
2011.04.03 22:01:28.527,1.55337,1.5545,0.75,0.75
2011.04.03 22:01:31.726,1.55331,1.55449,0.15,0.75
2011.04.03 22:01:33.026,1.55327,1.55448,0.15,0.15
2011.04.03 22:01:33.137,1.55322,1.55443,0.90,0.15
2011.04.03 22:01:33.525,1.55332,1.55448,0.15,0.15
2011.04.03 22:01:35.418,1.55332,1.55443,0.15,0.15
2011.04.03 22:01:40.437,1.55326,1.55444,0.15,0.15
2011.04.03 22:01:42.330,1.55322,1.55443,0.90,0.15
2011.04.03 22:01:42.676,1.55322,1.55434,0.15,0.75
2011.04.03 22:01:43.436,1.55321,1.55434,0.90,0.75
2011.04.03 22:02:00.273,1.55322,1.55433,0.75,0.75
2011.04.03 22:02:28.477,1.55321,1.55434,0.90,0.75
2011.04.03 22:02:31.265,1.55321,1.55433,0.75,0.15
2011.04.03 22:02:32.386,1.55322,1.55433,0.15,0.15
2011.04.03 22:02:34.415,1.55321,1.55434,0.90,0.75
2011.04.03 22:02:37.935,1.55322,1.55444,0.75,0.15
2011.04.03 22:02:38.956,1.55327,1.55443,0.15,0.15
2011.04.03 22:02:42.040,1.55331,1.55444,0.15,0.15
2011.04.03 22:02:46.415,1.55327,1.55443,0.15,0.15
2011.04.03 22:02:49.645,1.55331,1.55444,0.15,0.15
2011.04.03 22:02:51.440,1.55326,1.55444,0.15,0.15
2011.04.03 22:03:17.678,1.55321,1.55439,0.90,0.15
2011.04.03 22:03:18.064,1.55327,1.55439,0.34,0.15
2011.04.03 22:03:18.286,1.55327,1.5545,0.49,0.75
2011.04.03 22:03:18.396,1.55327,1.55463,0.49,0.15
2011.04.03 22:03:18.507,1.55327,1.55474,0.34,0.15
2011.04.03 22:03:18.726,1.55332,1.55478,0.15,0.34
2011.04.03 22:03:19.055,1.55336,1.55478,0.38,0.34
2011.04.03 22:03:19.412,1.55327,1.55478,0.34,0.34
2011.04.03 22:03:24.376,1.55336,1.55488,0.38,0.15
2011.04.03 22:03:24.485,1.5533,1.55488,0.38,0.15
2011.04.03 22:03:25.545,1.5533,1.55484,0.38,0.15
2011.04.03 22:03:26.265,1.55326,1.55484,0.15,0.15
2011.04.03 22:03:26.376,1.55327,1.55478,0.15,0.15
2011.04.03 22:03:27.357,1.55332,1.55484,0.38,0.15
2011.04.03 22:03:28.112,1.55326,1.55484,0.15,0.15
2011.04.03 22:03:32.806,1.55328,1.55484,0.38,0.15
2011.04.03 22:03:33.135,1.55331,1.55484,0.15,0.15
2011.04.03 22:03:34.397,1.55326,1.55474,0.15,0.15
2011.04.03 22:03:35.395,1.55327,1.55463,0.15,0.15
2011.04.03 22:03:43.645,1.55337,1.55463,0.15,0.15
2011.04.03 22:03:43.898,1.55341,1.55469,0.15,0.15
2011.04.03 22:03:44.326,1.55332,1.55463,0.15,0.15
2011.04.03 22:03:44.546,1.55326,1.55464,0.15,0.15
2011.04.03 22:03:50.708,1.55326,1.55459,0.15,0.15
2011.04.03 22:03:52.497,1.55326,1.55464,0.15,0.15
2011.04.03 22:03:54.255,1.55327,1.55458,0.15,0.15
2011.04.03 22:03:55.427,1.55327,1.55463,0.15,0.15
2011.04.03 22:03:59.276,1.55324,1.55458,0.34,0.15
2011.04.03 22:04:01.419,1.55324,1.55459,0.34,0.15
2011.04.03 22:04:02.056,1.55324,1.55469,0.34,0.15
2011.04.03 22:04:02.277,1.55324,1.55464,0.34,0.15
2011.04.03 22:04:03.387,1.55324,1.55458,0.34,0.15
2011.04.03 22:04:04.378,1.55324,1.55463,0.34,0.15
2011.04.03 22:04:04.487,1.55324,1.55468,0.34,0.15
2011.04.03 22:04:04.706,1.55327,1.55468,0.15,0.15
2011.04.03 22:04:05.873,1.55324,1.55468,0.34,0.15
2011.04.03 22:04:07.433,1.55327,1.55468,0.15,0.15
2011.04.03 22:04:07.771,1.55324,1.55468,0.34,0.15
2011.04.03 22:04:09.438,1.55327,1.55468,0.15,0.15
2011.04.03 22:04:09.685,1.55324,1.55468,0.34,0.15
2011.04.03 22:04:13.466,1.55327,1.55468,0.15,0.15
2011.04.03 22:04:15.477,1.55327,1.55473,0.15,0.15
2011.04.03 22:04:15.939,1.55326,1.55469,0.15,0.15
2011.04.03 22:04:17.437,1.55326,1.55464,0.15,0.15
2011.04.03 22:04:18.526,1.55332,1.55463,0.15,0.15
2011.04.03 22:04:20.736,1.55324,1.55464,0.34,0.15
2011.04.03 22:04:23.506,1.55324,1.55468,0.34,0.15
2011.04.03 22:04:23.805,1.55324,1.55463,0.34,0.15
2011.04.03 22:04:24.339,1.55322,1.55463,0.75,0.15
2011.04.03 22:04:25.469,1.55322,1.55454,0.75,0.15
2011.04.03 22:04:27.428,1.55322,1.55453,0.75,0.15
2011.04.03 22:04:39.668,1.55322,1.55459,0.75,0.15
2011.04.03 22:04:41.420,1.55326,1.55454,0.15,0.15
2011.04.03 22:04:42.636,1.55332,1.55453,0.15,0.15
2011.04.03 22:04:43.407,1.55332,1.55458,0.15,0.15
2011.04.03 22:04:46.702,1.55322,1.55453,0.75,0.15
2011.04.03 22:04:51.973,1.55321,1.55453,0.75,0.15
2011.04.03 22:04:53.065,1.55322,1.55453,0.15,0.15
2011.04.03 22:04:53.683,1.55321,1.55453,0.75,0.15
2011.04.03 22:04:56.467,1.55321,1.55454,0.90,0.15
2011.04.03 22:04:57.466,1.55326,1.55454,0.15,0.15
2011.04.03 22:05:06.690,1.55321,1.55454,0.75,0.15
2011.04.03 22:05:08.478,1.55322,1.55453,0.15,0.15
2011.04.03 22:05:09.535,1.55327,1.55453,0.15,0.15
2011.04.03 22:05:22.436,1.55327,1.55458,0.15,0.15
2011.04.03 22:05:23.374,1.55327,1.55453,0.15,0.15
2011.04.03 22:05:24.604,1.55322,1.55448,0.75,0.15
2011.04.03 22:05:24.887,1.55322,1.55454,0.75,0.15
2011.04.03 22:05:25.812,1.55326,1.55449,0.15,0.15
2011.04.03 22:05:32.036,1.55332,1.55453,0.15,0.15
2011.04.03 22:05:33.477,1.55332,1.55448,0.15,0.15
2011.04.03 22:05:33.587,1.55331,1.55459,0.15,0.15
2011.04.03 22:05:35.409,1.55332,1.55453,0.15,0.15
2011.04.03 22:05:37.366,1.55332,1.55458,0.15,0.15
2011.04.03 22:05:38.388,1.55332,1.55453,0.15,0.15
2011.04.03 22:05:45.746,1.55332,1.55444,0.15,0.75
2011.04.03 22:05:45.899,1.55327,1.55444,0.15,0.75
2011.04.03 22:05:47.437,1.55332,1.55444,0.15,0.75
2011.04.03 22:05:48.428,1.55331,1.55444,0.15,0.90
2011.04.03 22:05:50.363,1.55327,1.55443,0.15,0.15
2011.04.03 22:05:51.061,1.55327,1.55441,0.15,0.34
2011.04.03 22:05:52.396,1.55327,1.55438,0.15,0.15
2011.04.03 22:05:53.387,1.55321,1.55434,0.90,0.15
2011.04.03 22:06:01.438,1.55321,1.55439,0.90,0.15
2011.04.03 22:06:02.418,1.55321,1.55434,0.90,0.15
2011.04.03 22:06:07.556,1.55326,1.55439,0.15,0.15
2011.04.03 22:06:07.886,1.55326,1.55433,0.15,0.75
2011.04.03 22:06:07.996,1.55322,1.55433,0.75,0.90
2011.04.03 22:06:09.477,1.55322,1.55428,0.75,0.15
2011.04.03 22:06:10.541,1.55322,1.55429,0.75,0.15
2011.04.03 22:06:16.415,1.55321,1.55429,0.90,0.15
2011.04.03 22:06:19.677,1.55321,1.55428,0.75,0.15
2011.04.03 22:06:20.835,1.55321,1.55424,0.75,0.15
2011.04.03 22:06:21.423,1.55321,1.55429,0.75,0.15
2011.04.03 22:06:22.409,1.55321,1.55423,0.75,0.15
2011.04.03 22:06:24.276,1.55321,1.55428,0.75,0.15
2011.04.03 22:06:24.496,1.55322,1.55417,0.75,0.75
2011.04.03 22:06:28.343,1.55322,1.55414,0.75,0.15
2011.04.03 22:06:29.417,1.55322,1.55417,0.75,0.75
2011.04.03 22:06:39.769,1.55322,1.55414,0.75,0.15
2011.04.03 22:06:40.277,1.55322,1.55417,0.75,0.75
2011.04.03 22:06:40.403,1.55322,1.55414,0.75,0.15
2011.04.03 22:06:42.960,1.55322,1.55417,0.75,0.75
2011.04.03 22:06:52.922,1.55321,1.55418,0.75,0.90
2011.04.03 22:07:05.611,1.55339,1.55418,0.34,0.90
2011.04.03 22:07:06.005,1.55349,1.55429,0.75,0.75
2011.04.03 22:07:06.118,1.55349,1.55422,0.75,0.34
2011.04.03 22:07:06.227,1.55322,1.55417,0.75,0.75
2011.04.03 22:07:06.556,1.55352,1.55417,0.34,0.75
2011.04.03 22:07:06.666,1.55352,1.55429,0.34,1.09
2011.04.03 22:07:11.666,1.55349,1.55427,0.75,0.34
2011.04.03 22:07:11.776,1.55355,1.55427,0.75,0.34
2011.04.03 22:07:11.996,1.55324,1.55427,0.34,0.34
2011.04.03 22:07:13.366,1.55324,1.55428,0.34,0.75
2011.04.03 22:07:13.477,1.55324,1.55444,0.34,0.15
2011.04.03 22:07:40.358,1.55324,1.55446,0.34,0.34
2011.04.03 22:07:40.469,1.55324,1.55444,0.34,0.15
2011.04.03 22:07:40.876,1.55324,1.55446,0.34,0.34
2011.04.03 22:07:42.430,1.55324,1.55444,0.34,0.15
2011.04.03 22:07:43.383,1.55324,1.55439,0.34,0.15
2011.04.03 22:08:02.669,1.55324,1.55446,0.34,1.09
2011.04.03 22:08:02.776,1.55322,1.55446,0.90,0.75
2011.04.03 22:08:02.886,1.55322,1.55458,0.90,0.15
2011.04.03 22:08:02.996,1.55322,1.55453,0.90,0.15
2011.04.03 22:08:04.191,1.55322,1.55446,0.90,0.75
2011.04.03 22:08:04.626,1.55322,1.55448,0.90,0.15
2011.04.03 22:08:17.578,1.55321,1.55437,0.75,0.75
2011.04.03 22:08:17.798,1.55322,1.55449,0.75,0.15
2011.04.03 22:08:23.426,1.55327,1.55448,0.15,0.15
2011.04.03 22:08:26.369,1.55327,1.55453,0.15,0.15
2011.04.03 22:08:28.047,1.55327,1.55448,0.15,0.15
2011.04.03 22:08:30.169,1.55322,1.55449,0.75,0.15
2011.04.03 22:08:30.496,1.55321,1.55447,0.90,0.75
2011.04.03 22:08:31.351,1.55321,1.55444,0.90,0.15
2011.04.03 22:08:32.436,1.55322,1.55438,0.15,0.15
2011.04.03 22:08:43.346,1.55322,1.55431,0.15,0.75
2011.04.03 22:08:44.141,1.55321,1.55431,0.75,0.75
2011.04.03 22:08:44.796,1.55322,1.55439,0.75,0.15
2011.04.03 22:08:48.277,1.55322,1.55438,0.75,0.15
2011.04.03 22:08:50.157,1.55322,1.55428,0.75,0.15
2011.04.03 22:08:51.340,1.55322,1.55444,0.75,0.15
2011.04.03 22:09:08.500,1.55332,1.55446,0.15,0.75
2011.04.03 22:09:08.661,1.55322,1.55443,0.75,0.15
2011.04.03 22:09:15.419,1.55321,1.55443,0.75,0.15
2011.04.03 22:09:15.637,1.55322,1.55447,0.15,0.75
2011.04.03 22:09:16.391,1.55326,1.55447,0.15,0.75
2011.04.03 22:09:17.399,1.55321,1.55431,0.75,0.75
2011.04.03 22:09:17.507,1.55332,1.55447,0.75,0.34
2011.04.03 22:09:18.056,1.55331,1.55447,0.75,1.09
2011.04.03 22:09:19.487,1.5534,1.55447,0.34,0.75
2011.04.03 22:09:19.596,1.5534,1.55463,0.34,0.15
2011.04.03 22:09:20.036,1.5534,1.55456,0.34,0.75
2011.04.03 22:09:21.329,1.5534,1.55453,0.34,0.15
2011.04.03 22:09:24.360,1.5534,1.55448,0.34,0.15
2011.04.03 22:09:28.718,1.5534,1.55443,0.34,0.15
2011.04.03 22:09:28.827,1.5534,1.55448,0.34,0.15
2011.04.03 22:09:31.186,1.55331,1.55434,0.75,0.34
2011.04.03 22:09:31.515,1.55332,1.55417,0.75,0.75
2011.04.03 22:09:33.248,1.55341,1.55447,0.34,0.34
2011.04.03 22:09:35.466,1.55341,1.55443,0.34,0.15
2011.04.03 22:09:37.488,1.55341,1.55438,0.34,0.15
2011.04.03 22:09:42.689,1.55341,1.55444,0.34,0.15
2011.04.03 22:09:43.017,1.55341,1.55447,0.34,0.34
2011.04.03 22:09:49.757,1.55332,1.55446,0.75,0.34
2011.04.03 22:09:49.976,1.55332,1.55439,0.75,0.75
2011.04.03 22:09:57.976,1.55332,1.55433,0.75,0.15
2011.04.03 22:09:58.197,1.55277,1.55433,0.15,0.15
2011.04.03 22:09:58.876,1.55276,1.55424,0.15,0.15
2011.04.03 22:10:00.337,1.55276,1.55419,0.15,0.15
2011.04.03 22:10:00.897,1.55288,1.55419,0.38,0.15
2011.04.03 22:10:01.227,1.55279,1.55424,0.38,0.15
2011.04.03 22:10:01.497,1.55272,1.55413,0.53,0.15
2011.04.03 22:10:02.651,1.55272,1.55418,0.15,0.15
2011.04.03 22:10:02.756,1.55286,1.55418,0.38,0.15
2011.04.03 22:10:03.087,1.55299,1.55418,0.75,0.15
2011.04.03 22:10:04.516,1.55299,1.55419,0.75,0.15
2011.04.03 22:10:05.434,1.55299,1.55418,0.75,0.15
2011.04.03 22:10:07.448,1.55299,1.55413,0.75,0.15
2011.04.03 22:10:08.404,1.55299,1.55418,0.75,0.15
2011.04.03 22:10:08.736,1.55299,1.55414,0.75,0.15
2011.04.03 22:10:14.438,1.55299,1.55408,0.75,0.15
2011.04.03 22:10:20.448,1.55299,1.55413,0.75,0.15
2011.04.03 22:10:21.681,1.55299,1.55414,0.75,0.90
2011.04.03 22:10:25.444,1.55299,1.55408,0.75,0.15
2011.04.03 22:10:28.506,1.55299,1.55409,0.75,0.15
2011.04.03 22:10:31.173,1.55298,1.55409,0.75,0.15
2011.04.03 22:10:32.060,1.55298,1.55413,0.75,0.15
2011.04.03 22:10:32.277,1.55298,1.55408,0.75,0.15
2011.04.03 22:10:35.327,1.55298,1.55413,0.75,0.15
2011.04.03 22:10:38.688,1.55298,1.55408,0.75,0.15
2011.04.03 22:10:39.367,1.55299,1.55408,0.75,0.15
2011.04.03 22:10:50.617,1.55299,1.55409,0.75,0.15
2011.04.03 22:10:50.946,1.55299,1.55398,0.75,0.75
2011.04.03 22:11:19.293,1.55298,1.55399,0.75,1.24
2011.04.03 22:11:28.383,1.55299,1.55398,0.75,0.75
2011.04.03 22:11:43.519,1.55313,1.55398,0.34,0.75
2011.04.03 22:11:43.628,1.55313,1.55424,0.34,0.49
2011.04.03 22:11:47.098,1.55313,1.55423,0.34,0.15
2011.04.03 22:11:48.032,1.55313,1.55424,0.34,0.34
2011.04.03 22:11:54.047,1.55299,1.55423,0.75,0.15
2011.04.03 22:11:54.157,1.55299,1.55414,0.75,0.75
2011.04.03 22:11:56.673,1.55298,1.55415,0.75,0.75
2011.04.03 22:12:00.657,1.55298,1.55414,0.75,0.15
2011.04.03 22:12:02.458,1.55298,1.55408,0.75,0.15
2011.04.03 22:12:04.216,1.55298,1.55414,0.75,0.15
2011.04.03 22:12:05.113,1.55298,1.55413,0.75,0.15
2011.04.03 22:12:06.480,1.55298,1.55414,0.75,0.15
2011.04.03 22:12:06.790,1.55298,1.55408,0.75,0.15
2011.04.03 22:12:07.197,1.55298,1.55414,0.75,0.15
2011.04.03 22:12:08.177,1.55298,1.55408,0.75,0.15
2011.04.03 22:12:11.234,1.55298,1.55414,0.75,0.15
2011.04.03 22:12:22.279,1.55298,1.55419,0.75,0.15
2011.04.03 22:12:23.437,1.55298,1.55413,0.75,0.15
2011.04.03 22:12:25.202,1.55299,1.55413,0.75,0.15
2011.04.03 22:12:26.207,1.55299,1.55414,0.75,0.15
2011.04.03 22:12:29.688,1.55299,1.55419,0.75,0.15
2011.04.03 22:12:30.128,1.55299,1.55413,0.75,0.15
2011.04.03 22:12:30.458,1.55313,1.55423,0.38,0.75
2011.04.03 22:12:30.677,1.55313,1.55439,0.38,0.15
2011.04.03 22:12:30.787,1.55308,1.55439,0.38,0.15
2011.04.03 22:12:31.293,1.55307,1.55439,0.38,0.15
2011.04.03 22:12:31.463,1.55307,1.55434,0.38,0.15
2011.04.03 22:12:33.629,1.55306,1.55434,0.15,0.15
2011.04.03 22:12:33.958,1.55301,1.55424,0.34,0.15
2011.04.03 22:12:36.407,1.55301,1.55418,0.34,0.15
2011.04.03 22:12:36.908,1.55301,1.55424,0.34,0.15
2011.04.03 22:12:37.018,1.55286,1.55424,0.15,0.15
2011.04.03 22:12:37.566,1.55287,1.55418,0.15,0.15
2011.04.03 22:12:38.010,1.55277,1.55417,0.15,0.38
2011.04.03 22:12:38.432,1.55277,1.55413,0.15,0.15
2011.04.03 22:12:38.876,1.55277,1.55418,0.15,0.53
2011.04.03 22:12:39.497,1.55277,1.55408,0.15,0.15
2011.04.03 22:12:39.779,1.55276,1.55414,0.15,0.15
2011.04.03 22:12:40.403,1.55277,1.55403,0.15,0.15
2011.04.03 22:12:40.842,1.55274,1.55398,0.38,0.15
2011.04.03 22:12:40.957,1.5527,1.55398,0.38,0.15
2011.04.03 22:12:41.067,1.55267,1.55398,0.53,0.15
2011.04.03 22:12:41.398,1.55267,1.55394,0.38,0.15
2011.04.03 22:12:41.507,1.55267,1.55398,0.53,0.15
2011.04.03 22:12:41.958,1.55266,1.55394,1.28,0.15
2011.04.03 22:12:42.288,1.55267,1.55388,0.90,0.15
2011.04.03 22:12:42.398,1.55267,1.55393,0.90,0.15
2011.04.03 22:12:42.509,1.55267,1.55389,0.75,0.15
2011.04.03 22:12:42.728,1.55269,1.55393,0.38,0.15
2011.04.03 22:12:43.358,1.55269,1.55389,0.38,0.15
2011.04.03 22:12:43.678,1.55267,1.55383,0.75,0.15
2011.04.03 22:12:43.787,1.55267,1.55388,0.75,0.15
2011.04.03 22:12:45.195,1.55267,1.55384,0.75,0.15
2011.04.03 22:12:47.177,1.55267,1.55378,0.90,0.15
2011.04.03 22:12:48.777,1.55267,1.55379,0.75,0.15
2011.04.03 22:12:49.327,1.55267,1.55374,0.75,0.15
2011.04.03 22:12:49.548,1.55276,1.55384,0.75,0.15
2011.04.03 22:12:49.768,1.55277,1.55394,0.75,0.15
2011.04.03 22:12:51.426,1.55277,1.55398,0.90,0.15
2011.04.03 22:12:52.351,1.55282,1.55398,0.15,0.15
2011.04.03 22:13:01.237,1.55276,1.55389,0.75,0.75
2011.04.03 22:13:03.499,1.55282,1.55389,0.15,0.75
2011.04.03 22:13:05.421,1.55276,1.55389,0.90,0.75
2011.04.03 22:13:20.418,1.55276,1.55388,0.75,0.15
2011.04.03 22:13:20.527,1.55269,1.55388,0.38,0.90
2011.04.03 22:13:20.637,1.55256,1.55388,0.38,0.90
2011.04.03 22:13:20.748,1.55252,1.55383,0.15,0.15
2011.04.03 22:13:22.507,1.55257,1.55383,0.15,0.15
2011.04.03 22:13:23.399,1.55251,1.55384,0.15,0.15
2011.04.03 22:13:24.049,1.55257,1.55383,0.15,0.15
2011.04.03 22:13:25.391,1.55256,1.55379,0.15,0.15
2011.04.03 22:13:26.937,1.55262,1.55379,0.34,0.15
2011.04.03 22:13:27.047,1.55262,1.55381,0.34,0.34
2011.04.03 22:13:27.964,1.55262,1.55379,0.34,0.15
2011.04.03 22:13:32.487,1.55266,1.55381,0.15,0.34
2011.04.03 22:13:32.635,1.55262,1.55378,0.49,0.15
2011.04.03 22:13:33.347,1.55262,1.55379,0.34,0.15
2011.04.03 22:13:34.714,1.55262,1.55378,0.49,0.15
2011.04.03 22:13:34.928,1.55262,1.55381,0.34,0.34
2011.04.03 22:13:35.281,1.55262,1.55379,0.34,0.15
2011.04.03 22:13:35.710,1.55264,1.55379,0.38,0.15
2011.04.03 22:13:36.308,1.55264,1.55378,0.38,0.15
2011.04.03 22:14:01.589,1.55267,1.55381,0.15,0.34
2011.04.03 22:14:01.700,1.55264,1.55381,0.38,0.34
2011.04.03 22:14:01.806,1.55262,1.55381,0.34,0.34
2011.04.03 22:14:03.143,1.55262,1.55374,0.34,0.15
2011.04.03 22:14:04.448,1.55262,1.55369,0.34,0.15
2011.04.03 22:14:16.344,1.55262,1.55373,0.49,0.15
2011.04.03 22:14:16.473,1.55262,1.55369,0.34,0.15
2011.04.03 22:14:19.111,1.55262,1.55379,0.34,0.15
2011.04.03 22:14:20.351,1.55262,1.55378,0.34,0.15
2011.04.03 22:14:21.409,1.55262,1.55381,0.49,0.34
2011.04.03 22:14:21.703,1.55262,1.55379,0.34,0.15
2011.04.03 22:14:22.269,1.55262,1.55374,0.34,0.15
2011.04.03 22:14:23.497,1.55262,1.55373,0.49,0.15
2011.04.03 22:14:26.670,1.55266,1.55374,0.15,0.15
2011.04.03 22:14:33.193,1.55271,1.55379,0.15,0.15
2011.04.03 22:14:34.834,1.55267,1.55373,0.15,0.15
2011.04.03 22:14:45.497,1.55269,1.55379,0.75,0.15
2011.04.03 22:14:46.446,1.55269,1.55378,0.75,0.15
2011.04.03 22:14:48.497,1.55272,1.55378,0.15,0.15
2011.04.03 22:14:55.887,1.5528,1.55378,0.75,0.15
2011.04.03 22:14:55.997,1.5528,1.55384,0.75,0.15
2011.04.03 22:14:56.328,1.55267,1.55383,0.15,0.15
2011.04.03 22:14:56.437,1.55266,1.55388,0.15,0.75
2011.04.03 22:14:56.549,1.55266,1.55404,0.15,0.15
2011.04.03 22:14:56.682,1.55271,1.55408,0.15,0.34
2011.04.03 22:14:58.518,1.55282,1.55403,0.15,0.15
2011.04.03 22:15:03.017,1.55282,1.55408,0.15,0.15
2011.04.03 22:15:04.021,1.55286,1.55409,0.15,0.15
2011.04.03 22:15:08.939,1.55292,1.55418,0.15,0.15
2011.04.03 22:15:11.420,1.55297,1.55418,0.15,0.15
2011.04.03 22:15:12.445,1.55296,1.55419,0.15,0.15
2011.04.03 22:15:13.203,1.55291,1.55414,0.15,0.15
2011.04.03 22:15:17.247,1.55292,1.55413,0.15,0.15
2011.04.03 22:15:20.457,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:22.437,1.55281,1.55409,0.15,0.15
2011.04.03 22:15:22.973,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:23.329,1.55281,1.55409,0.15,0.15
2011.04.03 22:15:23.677,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:26.603,1.55281,1.55409,0.15,0.15
2011.04.03 22:15:28.470,1.55287,1.55413,0.15,0.15
2011.04.03 22:15:29.617,1.55282,1.55408,0.15,0.15
2011.04.03 22:15:30.048,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:30.646,1.55282,1.55408,0.15,0.15
2011.04.03 22:15:31.177,1.55287,1.55413,0.15,0.15
2011.04.03 22:15:31.577,1.55272,1.55408,0.15,0.15
2011.04.03 22:15:35.220,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:36.662,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:36.771,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:37.978,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:47.150,1.55281,1.55419,0.15,0.15
2011.04.03 22:15:47.690,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:48.257,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:48.817,1.55272,1.55408,0.15,0.15
2011.04.03 22:15:56.957,1.5527,1.55403,0.34,0.15
2011.04.03 22:15:57.965,1.55271,1.55404,0.15,0.15
2011.04.03 22:16:00.193,1.5527,1.55398,0.34,0.15
2011.04.03 22:16:03.095,1.55266,1.55394,0.15,0.15
2011.04.03 22:16:14.860,1.55263,1.55393,0.38,0.15
2011.04.03 22:16:15.297,1.55267,1.55398,0.15,0.15
2011.04.03 22:16:15.408,1.55272,1.55398,0.15,0.15
2011.04.03 22:16:15.772,1.55277,1.55398,0.75,0.15
